player_id,name,season,fantasy_points,games_played,points_per_game,league_id
garciar01,Aramis Garcia,2022,304.8,47.0,6.49,standard
carpeke01,Kerry Carpenter*,2022,321.9,31.0,10.38,standard
moniami01,Mickey Moniak*,2022,314.2,37.0,8.49,standard
moniami01,Mickey Moniak*,2022,303.4,18.0,16.86,standard
moniami01,Mickey Moniak*,2022,313.4,19.0,16.49,standard
vosleja01,Jason Vosler*,2022,321.1,36.0,8.92,standard
lambja01,Jake Lamb*,2022,312.6,41.0,7.62,standard
lambja01,Jake Lamb*,2022,310.3,25.0,12.41,standard
lambja01,Jake Lamb*,2022,304.8,16.0,19.05,standard
adriaeh01,Ehire Adrianza#,2022,309.5,37.0,8.36,standard
adriaeh01,Ehire Adrianza#,2022,308.0,31.0,9.94,standard
adriaeh01,Ehire Adrianza#,2022,304.0,6.0,50.67,standard
faircst01,Stuart Fairchild,2022,316.4,46.0,6.88,standard
faircst01,Stuart Fairchild,2022,316.7,43.0,7.37,standard
faircst01,Stuart Fairchild,2022,302.3,3.0,100.77,standard
faircst01,Stuart Fairchild,2022,302.7,5.0,60.54,standard
faircst01,Stuart Fairchild,2022,316.6,38.0,8.33,standard
gonzaro01,Romy González,2022,315.6,32.0,9.86,standard
waterdr01,Drew Waters#,2022,323.2,32.0,10.1,standard
steersp01,Spencer Steer,2022,313.8,28.0,11.21,standard
colliza01,Zack Collins*,2022,314.0,36.0,8.72,standard
colliza01,Zack Collins*,2022,313.7,26.0,12.07,standard
colliza01,Zack Collins*,2022,302.9,10.0,30.29,standard
mendida01,Danny Mendick,2022,327.8,31.0,10.57,standard
canoro01,Robinson Canó*,2022,305.6,33.0,9.26,standard
canoro01,Robinson Canó*,2022,306.0,12.0,25.5,standard
canoro01,Robinson Canó*,2022,302.3,12.0,25.19,standard
canoro01,Robinson Canó*,2022,302.6,9.0,33.62,standard
vavrate01,Terrin Vavra*,2022,317.5,40.0,7.94,standard
papiemi01,Michael Papierski#,2022,306.8,39.0,7.87,standard
papiemi01,Michael Papierski#,2022,302.6,5.0,60.52,standard
papiemi01,Michael Papierski#,2022,306.8,34.0,9.02,standard
burdipe01,Peyton Burdick,2022,315.6,32.0,9.86,standard
jungjo01,Josh Jung,2022,320.1,26.0,12.31,standard
stoweky01,Kyle Stowers*,2022,315.9,34.0,9.29,standard
bouchse01,Sean Bouchard,2022,315.3,27.0,11.68,standard
demertr01,Travis Demeritte,2022,310.9,26.0,11.96,standard
sierrma01,Magneuris Sierra*,2022,314.0,45.0,6.98,standard
casastr01,Triston Casas*,2022,321.4,27.0,11.9,standard
solakni01,Nick Solak,2022,318.8,35.0,9.11,standard
jonesno01,Nolan Jones*,2022,315.0,28.0,11.25,standard
kennebu01,Buddy Kennedy,2022,314.3,30.0,10.48,standard
hillde01,Derek Hill,2022,310.3,31.0,10.01,standard
riosed01,Edwin Ríos*,2022,324.5,27.0,12.02,standard
davisjo05,Jonathan Davis,2022,315.8,37.0,8.54,standard
mathima01,Mark Mathias,2022,330.6,30.0,11.02,standard
mathima01,Mark Mathias,2022,308.4,6.0,51.4,standard
mathima01,Mark Mathias,2022,324.8,24.0,13.53,standard
castrja01,Jason Castro*,2022,304.5,34.0,8.96,standard
arandjo01,Jonathan Aranda*,2022,311.7,32.0,9.74,standard
quinnro01,Roman Quinn#,2022,316.1,44.0,7.18,standard
quinnro01,Roman Quinn#,2022,312.4,23.0,13.58,standard
quinnro01,Roman Quinn#,2022,306.3,21.0,14.59,standard
freemty01,Tyler Freeman,2022,309.8,24.0,12.91,standard
leonsa01,Sandy León#,2022,304.7,33.0,9.23,standard
leonsa01,Sandy León#,2022,301.9,8.0,37.74,standard
leonsa01,Sandy León#,2022,305.3,25.0,12.21,standard
barrelu01,Luis Barrera*,2022,311.4,32.0,9.73,standard
matonni01,Nick Maton*,2022,323.7,34.0,9.52,standard
simmoan01,Andrelton Simmons,2022,315.3,34.0,9.27,standard
garrest01,Stone Garrett,2022,322.0,27.0,11.93,standard
kreidry01,Ryan Kreidler,2022,309.3,26.0,11.9,standard
merceye01,Yermín Mercedes,2022,312.1,31.0,10.07,standard
pintore02,René Pinto,2022,309.2,25.0,12.37,standard
heredgu01,Guillermo Heredia,2022,314.2,74.0,4.25,standard
marisja01,Jake Marisnick,2022,313.5,31.0,10.11,standard
encarje01,Jerar Encarnación,2022,317.4,23.0,13.8,standard
thaisma01,Matt Thaiss*,2022,313.5,29.0,10.81,standard
duggast01,Steven Duggar*,2022,309.5,29.0,10.67,standard
duggast01,Steven Duggar*,2022,303.1,17.0,17.83,standard
duggast01,Steven Duggar*,2022,309.0,12.0,25.75,standard
duggast01,Steven Duggar*,2022,303.2,8.0,37.9,standard
duggast01,Steven Duggar*,2022,302.4,9.0,33.6,standard
waltodo01,Donovan Walton*,2022,312.2,25.0,12.49,standard
waltodo01,Donovan Walton*,2022,303.2,1.0,303.2,standard
waltodo01,Donovan Walton*,2022,311.6,24.0,12.98,standard
palacje01,Jermaine Palacios,2022,309.8,30.0,10.33,standard
gosseph01,Phil Gosselin,2022,303.9,34.0,8.94,standard
gosseph01,Phil Gosselin,2022,304.2,12.0,25.35,standard
gosseph01,Phil Gosselin,2022,302.3,22.0,13.74,standard
vilorme01,Meibrys Viloria*,2022,310.1,26.0,11.93,standard
mayfija01,Jack Mayfield,2022,311.4,23.0,13.54,standard
hermomi01,Michael Hermosillo,2022,306.6,31.0,9.89,standard
morenga01,Gabriel Moreno,2022,313.5,25.0,12.54,standard
mazeipa01,Patrick Mazeika*,2022,308.9,24.0,12.87,standard
raleylu01,Luke Raley*,2022,307.1,22.0,13.96,standard
matijjj01,J.J. Matijevic*,2022,310.1,32.0,9.69,standard
sanomi01,Miguel Sanó,2022,303.7,20.0,15.18,standard
steveca01,Cal Stevenson*,2022,304.0,23.0,13.22,standard
camerda01,Daz Cameron,2022,312.2,21.0,14.87,standard
perezro02,Roberto Pérez,2022,311.4,21.0,14.83,standard
stefami01,Michael Stefanic,2022,303.9,25.0,12.16,standard
mitchga01,Garrett Mitchell*,2022,322.5,28.0,11.52,standard
owingch01,Chris Owings,2022,303.9,26.0,11.69,standard
groshjo01,Jordan Groshans,2022,308.9,17.0,18.17,standard
wallnma01,Matt Wallner*,2022,311.4,18.0,17.3,standard
jankotr01,Travis Jankowski*,2022,313.2,44.0,7.12,standard
jankotr01,Travis Jankowski*,2022,313.4,43.0,7.29,standard
jankotr01,Travis Jankowski*,2022,302.4,1.0,302.4,standard
tuckeco01,Cole Tucker#,2022,303.1,18.0,16.84,standard
lagarju01,Juan Lagares,2022,302.7,20.0,15.14,standard
lewisky01,Kyle Lewis,2022,310.5,18.0,17.25,standard
calhowi01,Willie Calhoun*,2022,309.0,22.0,14.05,standard
calhowi01,Willie Calhoun*,2022,308.7,18.0,17.15,standard
calhowi01,Willie Calhoun*,2022,302.9,4.0,75.72,standard
bensowi01,Will Benson*,2022,306.6,28.0,10.95,standard
contrma01,Mark Contreras*,2022,314.0,28.0,11.21,standard
munozya01,Yairo Muñoz,2022,315.1,29.0,10.87,standard
parkho01,Hoy Park*,2022,312.4,23.0,13.58,standard
robinch04,Chuckie Robinson,2022,307.6,25.0,12.3,standard
bemboan01,Anthony Bemboom*,2022,304.3,22.0,13.83,standard
hagerja01,Jake Hager,2022,304.3,28.0,10.87,standard
sotoli01,Liván Soto*,2022,314.6,18.0,17.48,standard
gordode01,Dee Strange-Gordon*,2022,310.3,22.0,14.1,standard
capelco01,Conner Capel*,2022,317.7,22.0,14.44,standard
capelco01,Conner Capel*,2022,305.5,9.0,33.94,standard
capelco01,Conner Capel*,2022,314.8,13.0,24.22,standard
ariasga01,Gabriel Arias,2022,311.6,16.0,19.48,standard
mckinbi01,Billy McKinney*,2022,305.8,23.0,13.3,standard
perazos02,Oswald Peraza,2022,311.4,18.0,17.3,standard
rojasjo02,Jose Rojas*,2022,300.8,22.0,13.67,standard
uptonju01,Justin Upton,2022,303.4,17.0,17.85,standard
mackida01,David MacKinnon,2022,305.0,22.0,13.86,standard
mackida01,David MacKinnon,2022,304.5,16.0,19.03,standard
mackida01,David MacKinnon,2022,303.1,6.0,50.52,standard
wongco01,Connor Wong,2022,310.9,27.0,11.51,standard
astudwi01,Willians Astudillo,2022,310.5,21.0,14.79,standard
ahmedni01,Nick Ahmed,2022,313.0,17.0,18.41,standard
mondera02,Adalberto Mondesí#,2022,309.7,15.0,20.65,standard
barretr01,Tres Barrera,2022,303.9,19.0,15.99,standard
burleal01,Alec Burleson*,2022,308.2,16.0,19.26,standard
diazjo03,Jordan Diaz,2022,304.0,15.0,20.27,standard
campulu01,Luis Campusano,2022,307.9,16.0,19.24,standard
vargami01,Miguel Vargas,2022,310.8,18.0,17.27,standard
palacjo01,Joshua Palacios*,2022,307.9,29.0,10.62,standard
beatyma01,Matt Beaty*,2022,305.8,20.0,15.29,standard
gallaca01,Cam Gallagher,2022,304.3,18.0,16.91,standard
quiroes01,Esteban Quiroz*,2022,306.3,14.0,21.88,standard
locasti01,Tim Locastro,2022,325.3,38.0,8.56,standard
knappan01,Andrew Knapp#,2022,305.8,16.0,19.11,standard
knappan01,Andrew Knapp#,2022,306.3,14.0,21.88,standard
knappan01,Andrew Knapp#,2022,303.7,11.0,27.61,standard
knappan01,Andrew Knapp#,2022,302.1,2.0,151.05,standard
knappan01,Andrew Knapp#,2022,305.2,3.0,101.73,standard
brennwi02,Will Brennan*,2022,314.8,11.0,28.62,standard
frazicl01,Clint Frazier,2022,305.3,19.0,16.07,standard
goodrni01,Niko Goodrum#,2022,302.1,15.0,20.14,standard
sanchca01,Yolmer Sánchez#,2022,302.4,17.0,17.79,standard
sanchca01,Yolmer Sánchez#,2022,302.4,14.0,21.6,standard
sanchca01,Yolmer Sánchez#,2022,302.6,3.0,100.87,standard
batybr01,Brett Baty*,2022,309.7,11.0,28.15,standard
bernawy01,Wynton Bernard,2022,312.9,12.0,26.08,standard
murphto04,Tom Murphy,2022,308.2,14.0,22.01,standard
downsje01,Jeter Downs,2022,305.6,14.0,21.83,standard
gonzaer01,Erik González,2022,306.4,16.0,19.15,standard
lewisro02,Royce Lewis,2022,310.8,12.0,25.9,standard
nunezdo01,Dom Nuñez*,2022,304.2,14.0,21.73,standard
vientma01,Mark Vientos,2022,305.8,16.0,19.11,standard
arauzjo01,Jonathan Araúz#,2022,307.1,15.0,20.47,standard
arauzjo01,Jonathan Araúz#,2022,303.4,6.0,50.57,standard
arauzjo01,Jonathan Araúz#,2022,306.3,9.0,34.03,standard
wallach01,Chad Wallach,2022,306.9,12.0,25.58,standard
brinsle01,Lewis Brinson,2022,311.3,16.0,19.46,standard
almonab01,Abraham Almonte#,2022,309.0,15.0,20.6,standard
baeji01,Ji Hwan Bae*,2022,312.6,10.0,31.26,standard
davidma02,Matt Davidson,2022,306.9,13.0,23.61,standard
davidma02,Matt Davidson,2022,304.7,5.0,60.94,standard
davidma02,Matt Davidson,2022,304.8,8.0,38.1,standard
dickeal01,Alex Dickerson*,2022,305.6,13.0,23.51,standard
sosale01,Lenyn Sosa,2022,304.5,11.0,27.68,standard
ruizes01,Esteury Ruiz,2022,306.0,17.0,18.0,standard
ruizes01,Esteury Ruiz,2022,305.0,14.0,21.79,standard
ruizes01,Esteury Ruiz,2022,303.5,3.0,101.17,standard
rookebr01,Brent Rooker,2022,302.7,16.0,18.92,standard
rookebr01,Brent Rooker,2022,301.9,2.0,150.95,standard
rookebr01,Brent Rooker,2022,303.4,14.0,21.67,standard
flories01,Estevan Florial*,2022,306.3,17.0,18.02,standard
henrypa01,Payton Henry,2022,305.2,15.0,20.35,standard
hernael02,Elier Hernández,2022,304.7,14.0,21.76,standard
tovarez01,Ezequiel Tovar,2022,305.0,9.0,33.89,standard
henslda01,David Hensley,2022,310.6,16.0,19.41,standard
reksza01,Zach Reks*,2022,304.8,16.0,19.05,standard
padloke01,Kevin Padlo,2022,302.9,13.0,23.3,standard
padloke01,Kevin Padlo,2022,301.8,7.0,43.11,standard
padloke01,Kevin Padlo,2022,301.9,4.0,75.47,standard
padloke01,Kevin Padlo,2022,303.7,6.0,50.62,standard
padloke01,Kevin Padlo,2022,302.4,3.0,100.8,standard
gutieke01,Kelvin Gutiérrez,2022,305.8,12.0,25.48,standard
martiri01,Richie Martin,2022,309.3,13.0,23.79,standard
thomaco01,Cody Thomas*,2022,301.3,10.0,30.13,standard
plummni01,Nick Plummer*,2022,309.7,14.0,22.12,standard
riverse01,Sebastián Rivero,2022,302.9,17.0,17.82,standard
foxlu01,Lucius Fox#,2022,305.0,10.0,30.5,standard
guthrda01,Dalton Guthrie,2022,309.2,14.0,22.09,standard
hernayo02,Yonny Hernández#,2022,305.8,12.0,25.48,standard
alvared01,Eddy Alvarez*,2022,305.0,14.0,21.79,standard
davisja03,Jaylin Davis,2022,304.7,12.0,25.39,standard
schroma01,Max Schrock*,2022,302.9,13.0,23.3,standard
aguilry01,Ryan Aguilar*,2022,302.9,7.0,43.27,standard
leeko01,Korey Lee,2022,304.3,12.0,25.36,standard
beckhti01,Tim Beckham,2022,302.4,12.0,25.2,standard
deluzbe01,Ben DeLuzio,2022,303.7,22.0,13.8,standard
haselad01,Adam Haseley*,2022,305.3,14.0,21.81,standard
paytoma01,Mark Payton*,2022,304.5,8.0,38.06,standard
sianimi01,Michael Siani*,2022,302.1,9.0,33.57,standard
garcima01,Maikel Garcia,2022,303.7,9.0,33.74,standard
hamilca01,Caleb Hamilton,2022,305.5,22.0,13.89,standard
hamilbi02,Billy Hamilton,2022,321.9,37.0,8.7,standard
hamilbi02,Billy Hamilton,2022,316.1,20.0,15.81,standard
hamilbi02,Billy Hamilton,2022,308.4,17.0,18.14,standard
battema01,Matthew Batten,2022,302.3,15.0,20.15,standard
herreiv01,Iván Herrera,2022,301.9,11.0,27.45,standard
proctfo01,Ford Proctor*,2022,309.2,7.0,44.17,standard
ramoshe02,Heliot Ramos,2022,304.2,9.0,33.8,standard
youngja02,Jared Young*,2022,304.0,6.0,50.67,standard
godoyjo01,José Godoy*,2022,303.7,10.0,30.37,standard
godoyjo01,José Godoy*,2022,303.5,2.0,151.75,standard
godoyjo01,José Godoy*,2022,302.7,8.0,37.84,standard
kolozma01,Mark Kolozsvary,2022,306.3,10.0,30.63,standard
severpe01,Pedro Severino,2022,302.1,8.0,37.76,standard
johnsbr03,Bryce Johnson#,2022,303.4,11.0,27.58,standard
shawtr01,Travis Shaw*,2022,301.4,7.0,43.06,standard
souzast01,Steven Souza Jr.,2022,301.9,6.0,50.32,standard
perezca03,Carlos Pérez,2022,303.5,7.0,43.36,standard
bradlbo01,Bobby Bradley*,2022,301.8,8.0,37.72,standard
machadi01,Dixon Machado,2022,302.4,5.0,60.48,standard
mastrmi01,Miles Mastrobuoni*,2022,303.5,8.0,37.94,standard
pinama01,Manny Piña,2022,304.3,5.0,60.86,standard
ellisdr01,Drew Ellis,2022,303.4,7.0,43.34,standard
ellisdr01,Drew Ellis,2022,303.5,6.0,50.58,standard
ellisdr01,Drew Ellis,2022,302.4,1.0,302.4,standard
allenau01,Austin Allen*,2022,301.8,5.0,60.36,standard
ohopplo01,Logan O'Hoppe,2022,304.0,5.0,60.8,standard
outmaja01,James Outman*,2022,308.5,4.0,77.12,standard
reyespa01,Pablo Reyes,2022,302.9,5.0,60.58,standard
walkest01,Steele Walker*,2022,304.5,5.0,60.9,standard
bannory01,Rylan Bannon,2022,301.8,5.0,60.36,standard
bannory01,Rylan Bannon,2022,301.8,4.0,75.45,standard
bannory01,Rylan Bannon,2022,302.6,1.0,302.6,standard
lavasbr01,Bryan Lavastida,2022,301.9,6.0,50.32,standard
alvarfr01,Francisco Alvarez,2022,305.8,5.0,61.16,standard
dixonbr01,Brandon Dixon,2022,303.1,5.0,60.62,standard
harrimo01,Monte Harrison,2022,309.0,9.0,34.33,standard
pinedis01,Israel Pineda,2022,302.1,4.0,75.53,standard
thomadi01,Dillon Thomas*,2022,302.3,8.0,37.79,standard
okeych01,Chris Okey,2022,303.7,7.0,43.39,standard
pillake01,Kevin Pillar,2022,302.6,4.0,75.65,standard
shortza01,Zack Short,2022,305.6,6.0,50.93,standard
jacksal02,Alex Jackson,2022,301.4,5.0,60.28,standard
davisbr04,Brendon Davis,2022,304.7,3.0,101.57,standard
dunanjo01,Joe Dunand,2022,305.3,3.0,101.77,standard
garnedu01,Dustin Garneau,2022,303.2,8.0,37.9,standard
katohgo01,Gosuke Katoh*,2022,303.7,8.0,37.96,standard
whiteaa01,Aaron Whitefield,2022,301.8,5.0,60.36,standard
krizaja01,Jason Krizan*,2022,302.1,3.0,100.7,standard
lopesch01,Christian Lopes,2022,301.8,4.0,75.45,standard
lopezot01,Otto López,2022,304.3,8.0,38.04,standard
crookna01,Narciso Crook,2022,304.0,4.0,76.0,standard
deanau01,Austin Dean,2022,303.2,3.0,101.07,standard
diazya02,Yainer Diaz,2022,302.9,6.0,50.48,standard
